Publisher_ID,Publisher,Region,Publishers Score
1,1C Company,NA,4
2,2D Boy,NA,10
3,505 Games,JP,8
4,Activision,JP,9
5,Activision Blizzard,NA,5
6,Aerosoft,Europe,4
7,Aksys Games,Europe,10
8,Alawar Entertainment,Europe,7
9,Alternative Software,JP,8
10,Ascaron Entertainment GmbH,JP,5
11,Aspyr,JP,9
12,Astragon,JP,6
13,Atari,JP,4
14,Atlus,JP,8
15,Avanquest,Other,8
16,Bethesda Softworks,JP,7
17,Big Fish Games,JP,6
18,Bigben Interactive,NA,10
19,bitComposer Games,Europe,4
20,Blue Byte,NA,7
21,Bohemia Interactive,JP,6
22,Capcom,JP,8
23,CCP,JP,4
24,CDV Software Entertainment,JP,8
25,City Interactive,Other,4
26,Codemasters,Other,6
27,Codemasters Online,Europe,8
28,Compile Heart,JP,10
29,Crimson Cow,NA,9
30,Crytek,JP,6
31,D3Publisher,Europe,7
32,Daedalic,Other,7
33,Daedalic Entertainment,JP,9
34,Deep Silver,JP,4
35,Destineer,NA,9
36,Devolver Digital,JP,6
37,Disney Interactive Studios,NA,4
38,DreamCatcher Interactive,Europe,6
39,DTP Entertainment,Other,5
40,Dusenberry Martin Racing,Europe,6
41,Eidos Interactive,Other,4
42,Electronic Arts,NA,10
43,Empire Interactive,Europe,9
44,Encore,Europe,4
45,Epic Games,JP,5
46,Evolved Games,NA,10
47,Excalibur Publishing,JP,10
48,Focus Home Interactive,NA,10
49,Focus Multimedia,Other,7
50,Funcom,Other,10
51,FuRyu Corporation,JP,4
52,Gamecock,NA,7
53,Gathering of Developers,NA,5
54,Gearbox Software,JP,8
55,GOA,Europe,6
56,Graphsim Entertainment,Other,5
57,GSP,JP,5
58,Harmonix Music Systems,Europe,4
59,Havas Interactive,JP,10
60,Headup Games,NA,4
61,Hello Games,JP,4
62,Her Interactive,JP,8
63,HMH Interactive,Europe,7
64,Iceberg Interactive,JP,4
65,id Software,Europe,10
66,Idea Factory International,JP,8
67,Infogrames,NA,5
68,Insomniac Games,JP,9
69,Interplay,Europe,4
70,Introversion Software,Europe,4
71,inXile Entertainment,Other,9
72,JoWood Productions,NA,6
73,Just Flight,NA,4
74,Kalypso Media,Europe,7
75,Koch Media,Europe,9
76,Konami Digital Entertainment,JP,5
77,Lighthouse Interactive,Europe,6
78,Little Orbit,JP,6
79,LucasArts,NA,4
80,Majesco Entertainment,NA,8
81,Mamba Games,NA,9
82,Marvelous Interactive,JP,6
83,Mastertronic,Other,4
84,Maxis,JP,6
85,MC2 Entertainment,NA,8
86,Merscom LLC,Other,9
87,Microids,Europe,6
88,Microprose,Europe,5
89,Microsoft Game Studios,NA,5
90,Midway Games,NA,6
91,Milestone S.r.l,Other,5
92,Milestone S.r.l.,Europe,6
93,Monte Christo Multimedia,JP,4
94,Mumbo Jumbo,Europe,5
95,Namco Bandai Games,JP,4
96,NCSoft,NA,10
97,Nintendo,JP,5
98,Nippon Ichi Software,JP,6
99,Nobilis,Europe,6
100,Nordic Games,Europe,8
101,Number None,Europe,5
102,Paradox Development,NA,4
103,Paradox Interactive,JP,6
104,Pinnacle,Other,10
105,Playlogic Game Factory,NA,9
106,PopCap Games,NA,4
107,PQube,Europe,6
108,Rebellion Developments,Europe,9
109,Red Orb,JP,7
110,Reef Entertainment,NA,8
111,Revolution Software,JP,5
112,Rising Star Games,Europe,8
113,Rondomedia,NA,6
114,Russel,Europe,5
115,SCS Software,JP,9
116,Sega,NA,4
117,Slightly Mad Studios,JP,9
118,Sold Out,NA,5
119,Sony Computer Entertainment,JP,4
120,Sony Computer Entertainment America,JP,7
121,Sony Computer Entertainment Europe,JP,9
122,Sony Online Entertainment,Other,10
123,SouthPeak Games,Other,5
124,Square Enix,Other,9
125,Square Enix ,JP,5
126,Stainless Games,NA,7
127,Strategy First,Other,9
128,Sunflowers,JP,10
129,System 3,Europe,9
130,Take-Two Interactive,Other,4
131,Team17 Software,Europe,10
132,Tecmo Koei,JP,10
133,Telltale Games,JP,4
134,THQ,NA,6
135,Touchstone,NA,6
136,Trion Worlds,JP,6
137,Tripwire Interactive,Other,7
138,Tru Blu Entertainment,Europe,8
139,Ubisoft,JP,9
140,Valve Software,Other,8
141,Virgin Interactive,Europe,10
142,Visco,Europe,8
143,Vivendi Games,Other,6
144,Wargaming.net,Europe,8
145,Warner Bros. Interactive Entertainment,NA,8
146,Xseed Games,JP,7
147,Yacht Club Games,JP,5
148,Giants Software,JP,7
149,FireFly Studios,JP,10
150,ChaYoWo Games,JP,4
151,Reality Pump,NA,8
152,Re-Logic,Europe,8
153,Best Way,Europe,4
154,Team 17,Other,9
155,Trendy Entertainment,JP,10
156,Blue Tea Games,Other,10
157,SimBin,Europe,6
158,"Edmund McMillen, Florian Himsl",Europe,4
159,HB Studios Multimedia,Other,5
160,Dovetail Games,NA,8
161,Subterranean Games,Other,4
